200,0.236620
201,0.226455
202,0.246736
203,0.231556
204,0.246578
205,0.237211
206,0.236127
207,0.235449
208,0.238416
209,0.238439
210,0.223438
211,0.247054
212,0.251752
213,0.242239
214,0.230103
215,0.250728
216,0.257575
217,0.237510
218,0.238285
219,0.229558
220,0.224440
221,0.228716
222,0.240636
223,0.225543
224,0.225152
225,0.241216
226,0.239960
227,0.245713
228,0.231786
229,0.247087
230,0.230378
231,0.226519
232,0.250756
233,0.241030
234,0.243445
235,0.236967
236,0.232743
237,0.240516
238,0.233121
239,0.240173
240,0.230194
241,0.243299
242,0.253222
243,0.243687
244,0.235550
245,0.239019
246,0.243541
247,0.236520
248,0.259142
249,0.246988
250,0.242137
251,0.239121
252,0.224486
253,0.243452
254,0.239860
255,0.238787
256,0.256432
257,0.243944
258,0.256828
259,0.242802
260,0.243259
261,0.246365
262,0.247543
263,0.248619
264,0.236553
265,0.237698
266,0.234678
267,0.245629
268,0.243494
269,0.238438
270,0.233206
271,0.265690
272,0.232101
273,0.239615
274,0.229663
275,0.230649
276,0.241439
277,0.241862
278,0.226772
279,0.240389
280,0.247753
281,0.239575
282,0.239076
283,0.252274
284,0.231220
285,0.235415
286,0.236078
287,0.249038
288,0.232883
289,0.236958
290,0.240909
291,0.238325
292,0.246732
293,0.228948
294,0.248682
295,0.239744
296,0.239920
297,0.241248
298,0.241220
299,0.245424
300,0.238300
301,0.240006
302,0.238879
303,0.241693
304,0.235204
305,0.231707
306,0.244542
307,0.236993
308,0.254815
309,0.237183
310,0.230986
311,0.242510
312,0.234656
313,0.225450
314,0.235877
315,0.238055
316,0.244303
317,0.246045
318,0.240312
319,0.235025
320,0.227392
321,0.247245
322,0.238159
323,0.247711
324,0.237410
325,0.248661
326,0.245010
327,0.239200
328,0.242356
329,0.238246
330,0.228660
331,0.239615
332,0.233023
333,0.244745
334,0.249987
335,0.242477
336,0.243772
337,0.243472
338,0.235810
339,0.232810
340,0.250107
341,0.245009
342,0.231617
343,0.244463
344,0.247024
345,0.227307
346,0.256263
347,0.266441
348,0.250324
349,0.259502
350,0.241578
351,0.230190
352,0.256487
353,0.248144
354,0.253191
355,0.247131
356,0.248525
357,0.240383
358,0.251952
359,0.226780
360,0.240114
361,0.235829
362,0.249475
363,0.250925
364,0.239493
365,0.239270
366,0.235862
367,0.248355
368,0.240432
369,0.244981
370,0.246234
371,0.259762
372,0.245760
373,0.254229
374,0.257458
375,0.236150
376,0.246807
377,0.233232
378,0.246294
379,0.252010
380,0.251966
381,0.237063
382,0.246378
383,0.225525
384,0.241923
385,0.238721
386,0.250913
387,0.255981
388,0.255079
389,0.243177
390,0.242115
391,0.230822
392,0.246153
393,0.232679
394,0.249962
395,0.249910
396,0.235763
397,0.252130
398,0.248309
399,0.237999
400,0.234520
401,0.235306
402,0.238131
403,0.226482
404,0.246917
405,0.238736
406,0.229859
407,0.240480
408,0.226032
409,0.245828
410,0.244923
411,0.236997
412,0.236621
413,0.248396
414,0.241542
415,0.243923
416,0.247846
417,0.240267
418,0.237580
419,0.248965
420,0.241627
421,0.244083
422,0.230585
423,0.240310
424,0.232739
425,0.252048
426,0.235460
427,0.247030
428,0.228575
429,0.234530
430,0.235081
431,0.232797
432,0.250964
433,0.240893
434,0.244932
435,0.237110
436,0.242649
437,0.250239
438,0.258263
439,0.240821
440,0.263633
441,0.248486
442,0.245856
443,0.246040
444,0.243878
445,0.243318
446,0.239552
447,0.242424
448,0.246530
449,0.236768
450,0.236999
451,0.239421
452,0.244193
453,0.242997
454,0.254113
455,0.222674
456,0.245056
457,0.240253
458,0.239843
459,0.242129
460,0.243947
461,0.231845
462,0.241492
463,0.252304
464,0.243612
465,0.246646
466,0.228367
467,0.233344
468,0.241834
469,0.237018
470,0.234897
471,0.245213
472,0.244044
473,0.247041
474,0.249810
475,0.246837
476,0.247051
477,0.242550
478,0.233052
479,0.241620
480,0.237581
481,0.231119
482,0.248341
483,0.240890
484,0.235339
485,0.255684
486,0.268374
487,0.245481
488,0.249966
489,0.265341
490,0.262873
491,0.250622
492,0.258029
493,0.246598
494,0.239804
495,0.234835
496,0.247093
497,0.250783
498,0.238575
499,0.240082
500,0.257902
501,0.235662
502,0.247224
503,0.236222
504,0.230397
505,0.263847
506,0.246090
507,0.239145
508,0.235327
509,0.238312
510,0.242650
511,0.245065
512,0.242717
513,0.248082
514,0.234431
515,0.247115
516,0.241348
517,0.244548
518,0.244132
519,0.235953
520,0.245367
521,0.249041
522,0.246477
523,0.248338
524,0.241886
525,0.246179
526,0.244214
527,0.242547
528,0.258082
529,0.249837
530,0.243201
531,0.236595
532,0.243076
533,0.241882
534,0.251096
535,0.244498
536,0.253118
537,0.245552
538,0.239845
539,0.242190
540,0.244036
541,0.249373
542,0.248016
543,0.229047
544,0.244160
545,0.245716
546,0.242430
547,0.238313
548,0.248673
549,0.245253
550,0.241475
551,0.255169
552,0.253996
553,0.241818
554,0.243713
555,0.257239
556,0.264001
557,0.243300
558,0.256007
559,0.245810
560,0.241076
561,0.242489
562,0.254825
563,0.248819
564,0.247371
565,0.245469
566,0.252026
567,0.233410
568,0.234324
569,0.243396
570,0.245387
571,0.240216
572,0.242111
573,0.249729
574,0.247159
575,0.235144
576,0.242832
577,0.240129
578,0.247670
579,0.252039
580,0.243923
581,0.246834
582,0.243096
583,0.246323
584,0.241452
585,0.259024
586,0.246347
587,0.258129
588,0.261965
589,0.239699
590,0.244551
591,0.245681
592,0.263434
593,0.244731
594,0.253454
595,0.245067
596,0.241247
597,0.251956
598,0.243214
599,0.237446
600,0.239480
601,0.246494
602,0.245538
603,0.255779
604,0.238356
605,0.245201
606,0.242555
607,0.245818
608,0.234009
609,0.246682
610,0.239868
611,0.236027
612,0.250303
613,0.242971
614,0.244022
615,0.240181
616,0.253215
617,0.244509
618,0.245597
619,0.237072
620,0.239236
621,0.244104
622,0.245233
623,0.245092
624,0.255615
625,0.238138
626,0.232333
627,0.241928
628,0.251890
629,0.236962
630,0.235874
631,0.253654
632,0.242034
633,0.260839
634,0.247901
635,0.251507
636,0.251417
637,0.255295
638,0.246526
639,0.255190
640,0.244998
641,0.242008
642,0.232252
643,0.253177
644,0.240589
645,0.238905
646,0.254764
647,0.241582
648,0.246736
649,0.249879
650,0.247290
651,0.249179
652,0.245582
653,0.238059
654,0.226996
655,0.261593
656,0.237177
657,0.235884
658,0.249526
659,0.245169
660,0.249348
661,0.244030
662,0.247803
663,0.238481
664,0.250510
665,0.240209
666,0.253213
667,0.239524
668,0.250836
669,0.222398
670,0.239818
671,0.256695
672,0.250119
673,0.242357
674,0.243629
675,0.250404
676,0.237354
677,0.242287
678,0.243235
679,0.249357
680,0.250235
681,0.239792
682,0.261532
683,0.252069
684,0.248680
685,0.248670
686,0.244560
687,0.238162
688,0.251894
689,0.255931
690,0.246925
691,0.246566
692,0.248441
693,0.253042
694,0.233465
695,0.235906
696,0.243553
697,0.237606
698,0.244720
699,0.239449
700,0.247584
701,0.234920
702,0.230792
703,0.243168
704,0.247312
705,0.242106
706,0.245546
707,0.243657
708,0.249257
709,0.236111
710,0.229488
711,0.242095
712,0.263728
713,0.246137
714,0.240813
715,0.241533
716,0.230813
717,0.246017
718,0.246335
719,0.256579
720,0.249050
721,0.251759
722,0.248775
723,0.243649
724,0.244083
725,0.255254
726,0.245120
727,0.240134
728,0.233452
729,0.254755
730,0.233253
731,0.236857
732,0.251350
733,0.252576
734,0.239053
735,0.242997
736,0.249415
737,0.248928
738,0.241197
739,0.241216
740,0.245841
741,0.239044
742,0.240247
743,0.244348
744,0.246324
745,0.255292
746,0.249290
747,0.244489
748,0.240076
749,0.257127
750,0.265772
751,0.245080
752,0.238513
753,0.258820
754,0.264947
755,0.231045
756,0.236493
757,0.261212
758,0.242813
759,0.229280
760,0.243160
761,0.242260
762,0.252105
763,0.242452
764,0.241769
765,0.255605
766,0.231448
767,0.253710
768,0.245756
769,0.245507
770,0.255161
771,0.235990
772,0.244498
773,0.252315
774,0.262639
775,0.237317
776,0.245419
777,0.246108
778,0.241260
779,0.235694
780,0.240183
781,0.251046
782,0.253671
783,0.242769
784,0.253722
785,0.245995
786,0.251873
787,0.243214
788,0.247454
789,0.260887
790,0.256164
791,0.282513
792,0.258715
793,0.243377
794,0.241949
795,0.240576
796,0.267497
797,0.256526
798,0.250949
799,0.244074
800,0.240777
801,0.256072
802,0.249458
803,0.239226
804,0.243416
805,0.240711
806,0.239045
807,0.239510
808,0.255353
809,0.245833
810,0.243013
811,0.267507
812,0.248002
813,0.250779
814,0.237634
815,0.244648
816,0.239642
817,0.266644
818,0.239386
819,0.243610
820,0.241066
821,0.247330
822,0.251103
823,0.244740
824,0.244875
825,0.248586
826,0.235800
827,0.244272
828,0.261589
829,0.256563
830,0.251534
831,0.242830
832,0.249523
833,0.245544
834,0.247368
835,0.243052
836,0.258418
837,0.247451
838,0.250679
839,0.238727
840,0.246240
841,0.246029
842,0.256560
843,0.260661
844,0.253458
845,0.253665
846,0.259011
847,0.256214
848,0.246966
849,0.242886
850,0.249998
851,0.239639
852,0.250060
853,0.246565
854,0.239453
855,0.258807
856,0.237891
857,0.242346
858,0.243849
859,0.242248
860,0.251587
861,0.247141
862,0.252729
863,0.234791
864,0.249386
865,0.246948
866,0.241494
867,0.229919
868,0.247259
869,0.236808
870,0.254422
871,0.250607
872,0.242941
873,0.250311
874,0.241790
875,0.246877
876,0.246216
877,0.246441
878,0.243015
879,0.237555
880,0.245874
881,0.263228
882,0.246700
883,0.257359
884,0.248857
885,0.252336
886,0.247971
887,0.249686
888,0.249203
889,0.248303
890,0.241725
891,0.249976
892,0.235084
893,0.243327
894,0.243852
895,0.240049
896,0.245545
897,0.245308
898,0.250994
899,0.240141
900,0.248979
901,0.235338
902,0.244665
903,0.263924
904,0.250288
905,0.244933
906,0.251827
907,0.252089
908,0.252462
909,0.233305
910,0.254355
911,0.244370
912,0.242825
913,0.251253
914,0.256826
915,0.240875
916,0.251539
917,0.240719
918,0.251418
919,0.240986
920,0.249322
921,0.243274
922,0.260229
923,0.255353
924,0.241927
925,0.254535
926,0.252451
927,0.247772
928,0.238621
929,0.241812
930,0.253333
931,0.243935
932,0.251834
933,0.244579
934,0.251877
935,0.247172
936,0.249107
937,0.244980
938,0.235938
939,0.249856
940,0.246395
941,0.240128
942,0.246638
943,0.244120
944,0.234105
945,0.242965
946,0.248734
947,0.241538
948,0.242022
949,0.253322
950,0.243315
951,0.257727
952,0.256812
953,0.250904
954,0.244864
955,0.255974
956,0.243822
957,0.236937
958,0.240380
959,0.238539
960,0.249500
961,0.250513
962,0.246417
963,0.251632
964,0.261149
965,0.237342
966,0.247539
967,0.242720
968,0.252679
969,0.245673
970,0.244908
971,0.258280
972,0.238417
973,0.246652
974,0.238181
975,0.272165
976,0.242727
977,0.236964
978,0.237419
979,0.250017
980,0.248845
981,0.236373
982,0.252834
983,0.260173
984,0.237572
985,0.248004
986,0.249711
987,0.257645
988,0.246527
989,0.258503
990,0.248134
991,0.248846
992,0.258198
993,0.258409
994,0.256271
995,0.255206
996,0.242229
997,0.246145
998,0.237965
999,0.268215
1000,0.263333

